customer_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_street,customer_city,customer_state,customer_postal_code,customer_country,customer_registration_date,order_id,order_date,order_status,order_currency,order_subtotal,tax_amount,shipping_cost,discount_amount,order_total,order_item_id,product_id,sku,product_name,category_name,product_weight_kg,unit_price,quantity,line_discount,line_total,supplier_id,supplier_name,supplier_country,supplier_rating,supplier_price,supplier_lead_time_days,warehouse_id,warehouse_name,warehouse_city,warehouse_state,warehouse_country,warehouse_capacity,inventory_quantity_available,inventory_quantity_reserved,reorder_level,payment_id,payment_method,payment_status,payment_transaction_reference,payment_date,shipment_id,tracking_number,logistics_provider_id,logistics_provider_name,shipment_status,dispatch_date,expected_delivery_date,actual_delivery_date,tracking_location,tracking_event_time,return_id,return_status,return_reason,return_quantity,return_item_condition,refund_amount,price_country,dynamic_price,price_effective_from,inventory_transaction_type,inventory_transaction_quantity,inventory_transaction_date
CUST00502,Lucas,Gupta,lucas.gupta502@example.com,9717232194392,892 Park Road,Chandigarh,Chandigarh,160017,India,2023-10-09,ORD000828,2024-09-13 09:08:00,DELIVERED,INR,517093.35,25854.67,3105.88,25854.67,520199.23,ITEM0002024,PROD00069,SKU-000069,Yoga Mat 1,Sports,8.11,120262.09,3,0.0,360786.27,SUP007,BookSource International,USA,4.7,75192.19,10,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,453,35,20,PAY000828,PAYPAL,PENDING,TXN-6945414650,2024-09-13 09:21:00,SHP000828,TRK436118108049,LOG003,Blue Dart,DELIVERED,2024-09-16 09:08:00,2024-09-23 09:08:00,2024-09-24 09:08:00,Dubai,2024-09-17 08:08:00,,,,,,,India,116072.29,2024-09-13,SALE,-3,2024-09-14 17:08:00
CUST00502,Lucas,Gupta,lucas.gupta502@example.com,9717232194392,892 Park Road,Chandigarh,Chandigarh,160017,India,2023-10-09,ORD000828,2024-09-13 09:08:00,DELIVERED,INR,517093.35,25854.67,3105.88,25854.67,520199.23,ITEM0002025,PROD00011,SKU-000011,Wireless Mouse 3,Electronics,5.96,22198.49,5,0.0,110992.45,SUP008,Desert Trading LLC,UAE,4.1,13634.41,2,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,121,38,10,PAY000828,PAYPAL,PENDING,TXN-6945414650,2024-09-13 09:21:00,SHP000828,TRK436118108049,LOG003,Blue Dart,DELIVERED,2024-09-16 09:08:00,2024-09-23 09:08:00,2024-09-24 09:08:00,Chandigarh,2024-09-21 00:08:00,,,,,,,India,23298.5,2024-09-13,PURCHASE,100,2024-09-15 16:08:00
CUST00502,Lucas,Gupta,lucas.gupta502@example.com,9717232194392,892 Park Road,Chandigarh,Chandigarh,160017,India,2023-10-09,ORD000828,2024-09-13 09:08:00,DELIVERED,INR,517093.35,25854.67,3105.88,25854.67,520199.23,ITEM0002026,PROD00080,SKU-000080,Database Systems 4,Books,1.86,10987.61,3,0.0,32962.83,SUP008,Desert Trading LLC,UAE,4.1,8520.78,8,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,315,13,50,PAY000828,PAYPAL,PENDING,TXN-6945414650,2024-09-13 09:21:00,SHP000828,TRK436118108049,LOG003,Blue Dart,DELIVERED,2024-09-16 09:08:00,2024-09-23 09:08:00,2024-09-24 09:08:00,Regional Hub,2024-09-20 11:08:00,,,,,,,India,11017.34,2024-09-13,TRANSFER_OUT,-3,2024-09-15 22:08:00
CUST00101,Vivaan,Gupta,vivaan.gupta101@example.com,9717490000526,842 Main Street,London,England,SW1A1AA,UK,2025-03-31,ORD000829,2024-07-09 09:30:00,PROCESSING,GBP,939.19,112.7,26.95,0.0,1078.84,ITEM0002027,PROD00062,SKU-000062,Cricket Bat 2,Sports,9.25,463.95,1,0.0,463.95,SUP001,NovaTech Supplies,India,4.6,296.87,9,WH002,Punjab Distribution Center,Chandigarh,Chandigarh,India,25000,82,15,50,PAY000829,BANK_TRANSFER,SUCCESS,TXN-5482086008,2024-07-09 10:09:00,SHP000829,TRK480031662526,LOG005,UPS,CREATED,2024-07-10 09:30:00,2024-07-18 09:30:00,,London,2024-07-10 22:30:00,,,,,,,UK,485.73,2024-07-09,TRANSFER_OUT,-1,2024-07-10 11:30:00
CUST00101,Vivaan,Gupta,vivaan.gupta101@example.com,9717490000526,842 Main Street,London,England,SW1A1AA,UK,2025-03-31,ORD000829,2024-07-09 09:30:00,PROCESSING,GBP,939.19,112.7,26.95,0.0,1078.84,ITEM0002028,PROD00029,SKU-000029,Jeans 1,Fashion,0.15,237.62,2,0.0,475.24,SUP006,HomeEase Appliances,Germany,4.3,206.2,10,WH002,Punjab Distribution Center,Chandigarh,Chandigarh,India,25000,271,21,20,PAY000829,BANK_TRANSFER,SUCCESS,TXN-5482086008,2024-07-09 10:09:00,SHP000829,TRK480031662526,LOG005,UPS,CREATED,2024-07-10 09:30:00,2024-07-18 09:30:00,,Regional Hub,2024-07-15 03:30:00,,,,,,,UK,238.27,2024-07-09,TRANSFER_OUT,-2,2024-07-11 07:30:00
CUST00103,Ishita,Verma,ishita.verma103@example.com,498787453807,621 Central Avenue,London,England,SW1A1AA,UK,2026-06-20,ORD000830,2024-03-03 17:33:00,DELIVERED,GBP,637.92,76.55,7.72,19.14,703.05,ITEM0002029,PROD00031,SKU-000031,Jeans 3,Fashion,1.22,318.96,2,0.0,637.92,SUP005,FitPro Manufacturing,India,4.5,200.77,16,WH010,Asia Pacific Warehouse,Singapore,Singapore,Singapore,45000,210,16,20,PAY000830,COD,SUCCESS,TXN-4916688119,2024-03-03 19:16:00,SHP000830,TRK298729291045,LOG005,UPS,DELAYED,2024-03-03 17:33:00,2024-03-08 17:33:00,2024-03-11 17:33:00,Singapore,2024-03-07 21:33:00,,,,,,,UK,321.0,2024-03-03,PURCHASE,85,2024-03-05 09:33:00
CUST00611,Meera,Kapoor,meera.kapoor611@example.com,17359993773,291 Central Avenue,Dubai,Dubai,00000,UAE,2026-01-18,ORD000831,2025-03-31 04:40:00,PENDING,AED,8037.4,401.87,120.68,401.87,8158.08,ITEM0002030,PROD00004,SKU-000004,Smartphone 4,Electronics,0.97,2232.61,4,893.04,8037.4,SUP002,Global Gadgets Ltd,USA,4.4,1644.31,7,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,98,14,20,PAY000831,COD,SUCCESS,TXN-6090583856,2025-03-31 04:59:00,SHP000831,TRK790750807426,LOG002,FedEx,CREATED,2025-03-31 04:40:00,2025-04-08 04:40:00,,Regional Hub,2025-04-01 14:40:00,,,,,,,UAE,2291.75,2025-03-31,TRANSFER_IN,83,2025-04-01 09:40:00
CUST00492,Mia,Wilson,mia.wilson492@example.com,499615850281,290 MG Road,Singapore,Singapore,018956,Singapore,2023-08-10,ORD000832,2025-05-29 07:53:00,DELIVERED,SGD,3750.57,450.07,11.82,0.0,4212.46,ITEM0002031,PROD00007,SKU-000007,Laptop 3,Electronics,8.54,1470.81,3,661.86,3750.57,SUP003,Prime Electronics,Singapore,4.8,1015.29,20,WH003,West India Fulfilment Center,Mumbai,Maharashtra,India,60000,257,11,50,PAY000832,BANK_TRANSFER,SUCCESS,TXN-4846563590,2025-05-29 08:04:00,SHP000832,TRK780734100464,LOG003,Blue Dart,DELIVERED,2025-06-01 07:53:00,2025-06-07 07:53:00,2025-06-06 07:53:00,Mumbai,2025-06-03 06:53:00,,,,,,,Singapore,1462.08,2025-05-29,PURCHASE,36,2025-05-30 20:53:00
CUST00147,Aarav,Gupta,aarav.gupta147@example.com,497530809576,466 MG Road,Chandigarh,Chandigarh,160017,India,2024-06-20,ORD000833,2025-07-07 06:05:00,CONFIRMED,INR,533228.52,95981.13,309.31,26661.43,602857.53,ITEM0002032,PROD00048,SKU-000048,Mixer Grinder 4,Home Appliances,1.24,84082.68,3,0.0,252248.04,SUP005,FitPro Manufacturing,India,4.5,48281.1,3,WH006,UK Distribution Center,London,England,UK,40000,238,28,50,PAY000833,BANK_TRANSFER,SUCCESS,TXN-5753416961,2025-07-07 06:57:00,SHP000833,TRK219963688283,LOG001,DHL,CREATED,2025-07-07 06:05:00,2025-07-09 06:05:00,,Chandigarh,2025-07-07 21:05:00,,,,,,,India,81786.14,2025-07-07,SALE,-3,2025-07-07 20:05:00
CUST00147,Aarav,Gupta,aarav.gupta147@example.com,497530809576,466 MG Road,Chandigarh,Chandigarh,160017,India,2024-06-20,ORD000833,2025-07-07 06:05:00,CONFIRMED,INR,533228.52,95981.13,309.31,26661.43,602857.53,ITEM0002033,PROD00086,SKU-000086,Machine Learning 2,Books,6.0,49966.87,2,0.0,99933.74,SUP003,Prime Electronics,Singapore,4.8,35461.75,4,WH006,UK Distribution Center,London,England,UK,40000,173,30,30,PAY000833,BANK_TRANSFER,SUCCESS,TXN-5753416961,2025-07-07 06:57:00,SHP000833,TRK219963688283,LOG001,DHL,CREATED,2025-07-07 06:05:00,2025-07-09 06:05:00,,Chandigarh,2025-07-08 08:05:00,,,,,,,India,48338.13,2025-07-07,SALE,-2,2025-07-07 09:05:00
CUST00147,Aarav,Gupta,aarav.gupta147@example.com,497530809576,466 MG Road,Chandigarh,Chandigarh,160017,India,2024-06-20,ORD000833,2025-07-07 06:05:00,CONFIRMED,INR,533228.52,95981.13,309.31,26661.43,602857.53,ITEM0002034,PROD00005,SKU-000005,Laptop 1,Electronics,11.18,68661.91,2,13732.38,123591.44,SUP001,NovaTech Supplies,India,4.6,39250.7,17,WH006,UK Distribution Center,London,England,UK,40000,384,34,30,PAY000833,BANK_TRANSFER,SUCCESS,TXN-5753416961,2025-07-07 06:57:00,SHP000833,TRK219963688283,LOG001,DHL,CREATED,2025-07-07 06:05:00,2025-07-09 06:05:00,,Chandigarh,2025-07-09 02:05:00,,,,,,,India,68023.68,2025-07-07,TRANSFER_OUT,-2,2025-07-08 21:05:00
CUST00147,Aarav,Gupta,aarav.gupta147@example.com,497530809576,466 MG Road,Chandigarh,Chandigarh,160017,India,2024-06-20,ORD000833,2025-07-07 06:05:00,CONFIRMED,INR,533228.52,95981.13,309.31,26661.43,602857.53,ITEM0002035,PROD00031,SKU-000031,Jeans 3,Fashion,1.22,31919.61,2,6383.92,57455.3,SUP008,Desert Trading LLC,UAE,4.1,21093.62,4,WH006,UK Distribution Center,London,England,UK,40000,497,40,10,PAY000833,BANK_TRANSFER,SUCCESS,TXN-5753416961,2025-07-07 06:57:00,SHP000833,TRK219963688283,LOG001,DHL,CREATED,2025-07-07 06:05:00,2025-07-09 06:05:00,,Chandigarh,2025-07-10 12:05:00,,,,,,,India,32958.2,2025-07-07,ADJUSTMENT,35,2025-07-09 04:05:00
CUST00680,Aditya,Singh,aditya.singh680@example.com,19147136659,94 Central Avenue,Los Angeles,California,90001,USA,2024-11-24,ORD000834,2025-06-17 01:47:00,DELIVERED,USD,4618.35,554.2,16.83,138.55,5050.83,ITEM0002036,PROD00087,SKU-000087,Machine Learning 3,Books,11.99,923.67,5,0.0,4618.35,SUP005,FitPro Manufacturing,India,4.5,639.13,9,WH008,US West Warehouse,Los Angeles,California,USA,70000,346,22,20,PAY000834,CARD,SUCCESS,TXN-2634877781,2025-06-17 02:17:00,SHP000834,TRK140213472914,LOG001,DHL,DELAYED,2025-06-20 01:47:00,2025-06-28 01:47:00,2025-06-30 01:47:00,Los Angeles,2025-06-22 10:47:00,,,,,,,USA,923.14,2025-06-17,PURCHASE,74,2025-06-17 21:47:00
CUST00617,Liam,Taylor,liam.taylor617@example.com,19831598303,122 Park Road,Munich,Bavaria,80331,Germany,2025-07-03,ORD000835,2024-04-04 09:23:00,DELIVERED,EUR,3115.32,560.76,20.25,0.0,3696.33,ITEM0002037,PROD00055,SKU-000055,Vacuum Cleaner 3,Home Appliances,1.1,778.83,4,0.0,3115.32,SUP008,Desert Trading LLC,UAE,4.1,521.04,13,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,85,26,50,PAY000835,UPI,PENDING,TXN-2453103256,2024-04-04 10:09:00,SHP000835,TRK581912612112,LOG002,FedEx,DELAYED,2024-04-05 09:23:00,2024-04-09 09:23:00,2024-04-11 09:23:00,Regional Hub,2024-04-06 08:23:00,,,,,,,Germany,761.5,2024-04-04,TRANSFER_OUT,-4,2024-04-04 18:23:00
CUST00775,Riya,Brown,riya.brown775@example.com,918324058623,723 MG Road,Munich,Bavaria,80331,Germany,2023-03-06,ORD000836,2024-05-26 09:46:00,DELIVERED,EUR,988.54,49.43,3.18,49.43,991.72,ITEM0002038,PROD00030,SKU-000030,Jeans 2,Fashion,11.05,1098.38,1,109.84,988.54,SUP008,Desert Trading LLC,UAE,4.1,631.08,13,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,20,20,20,PAY000836,PAYPAL,PENDING,TXN-5241591015,2024-05-26 10:33:00,SHP000836,TRK686047836167,LOG005,UPS,DELIVERED,2024-05-26 09:46:00,2024-05-31 09:46:00,2024-06-01 09:46:00,Transit Center,2024-05-30 23:46:00,,,,,,,Germany,1048.56,2024-05-26,TRANSFER_IN,97,2024-05-29 02:46:00
CUST00352,Ananya,Kapoor,ananya.kapoor352@example.com,449975704877,71 King Street,Singapore,Singapore,018956,Singapore,2025-10-19,ORD000837,2024-08-28 18:38:00,DELIVERED,SGD,7141.28,1285.43,43.21,0.0,8469.92,ITEM0002039,PROD00079,SKU-000079,Database Systems 3,Books,6.51,1680.3,5,1260.22,7141.28,SUP001,NovaTech Supplies,India,4.6,1295.69,12,WH002,Punjab Distribution Center,Chandigarh,Chandigarh,India,25000,13,8,20,PAY000837,CARD,SUCCESS,TXN-6083349013,2024-08-28 18:39:00,SHP000837,TRK843127758051,LOG003,Blue Dart,DELAYED,2024-08-30 18:38:00,2024-09-02 18:38:00,2024-09-04 18:38:00,Regional Hub,2024-09-03 05:38:00,,,,,,,Singapore,1668.06,2024-08-28,TRANSFER_IN,68,2024-08-30 17:38:00
CUST00576,Aarav,Smith,aarav.smith576@example.com,497607196157,127 Main Street,Singapore,Singapore,018956,Singapore,2023-01-11,ORD000838,2025-04-04 11:48:00,DELIVERED,SGD,8506.779999999999,1020.81,60.28,0.0,9587.87,ITEM0002040,PROD00042,SKU-000042,Backpack 2,Fashion,3.14,1162.77,5,581.39,5232.46,SUP007,BookSource International,USA,4.7,696.89,6,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,453,33,30,PAY000838,PAYPAL,SUCCESS,TXN-5224144732,2025-04-04 13:22:00,SHP000838,TRK681472395968,LOG002,FedEx,DELAYED,2025-04-05 11:48:00,2025-04-13 11:48:00,2025-04-15 11:48:00,Regional Hub,2025-04-10 04:48:00,,,,,,,Singapore,1206.61,2025-04-04,SALE,-5,2025-04-06 20:48:00
CUST00576,Aarav,Smith,aarav.smith576@example.com,497607196157,127 Main Street,Singapore,Singapore,018956,Singapore,2023-01-11,ORD000838,2025-04-04 11:48:00,DELIVERED,SGD,8506.779999999999,1020.81,60.28,0.0,9587.87,ITEM0002041,PROD00083,SKU-000083,Python Programming 3,Books,2.99,58.05,4,11.61,220.59,SUP007,BookSource International,USA,4.7,34.84,14,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,119,3,10,PAY000838,PAYPAL,SUCCESS,TXN-5224144732,2025-04-04 13:22:00,SHP000838,TRK681472395968,LOG002,FedEx,DELAYED,2025-04-05 11:48:00,2025-04-13 11:48:00,2025-04-15 11:48:00,Singapore,2025-04-07 05:48:00,,,,,,,Singapore,58.7,2025-04-04,TRANSFER_IN,68,2025-04-04 11:48:00
CUST00576,Aarav,Smith,aarav.smith576@example.com,497607196157,127 Main Street,Singapore,Singapore,018956,Singapore,2023-01-11,ORD000838,2025-04-04 11:48:00,DELIVERED,SGD,8506.779999999999,1020.81,60.28,0.0,9587.87,ITEM0002042,PROD00052,SKU-000052,Air Fryer 4,Home Appliances,1.21,404.14,5,303.1,1717.6,SUP008,Desert Trading LLC,UAE,4.1,272.8,19,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,133,23,10,PAY000838,PAYPAL,SUCCESS,TXN-5224144732,2025-04-04 13:22:00,SHP000838,TRK681472395968,LOG002,FedEx,DELAYED,2025-04-05 11:48:00,2025-04-13 11:48:00,2025-04-15 11:48:00,Transit Center,2025-04-07 09:48:00,,,,,,,Singapore,386.91,2025-04-04,SALE,-5,2025-04-05 15:48:00
CUST00576,Aarav,Smith,aarav.smith576@example.com,497607196157,127 Main Street,Singapore,Singapore,018956,Singapore,2023-01-11,ORD000838,2025-04-04 11:48:00,DELIVERED,SGD,8506.779999999999,1020.81,60.28,0.0,9587.87,ITEM0002043,PROD00021,SKU-000021,Headphones 1,Electronics,2.28,392.98,4,235.79,1336.13,SUP005,FitPro Manufacturing,India,4.5,220.16,13,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,315,37,20,PAY000838,PAYPAL,SUCCESS,TXN-5224144732,2025-04-04 13:22:00,SHP000838,TRK681472395968,LOG002,FedEx,DELAYED,2025-04-05 11:48:00,2025-04-13 11:48:00,2025-04-15 11:48:00,Singapore,2025-04-09 21:48:00,,,,,,,Singapore,391.11,2025-04-04,TRANSFER_OUT,-4,2025-04-06 06:48:00
CUST00186,Emma,Verma,emma.verma186@example.com,9717454678712,250 King Street,Munich,Bavaria,80331,Germany,2026-04-21,ORD000839,2024-02-12 18:45:00,SHIPPED,EUR,36.85,6.63,35.91,0.0,79.39,ITEM0002044,PROD00091,SKU-000091,Computer Networks 3,Books,6.68,36.85,1,0.0,36.85,SUP005,FitPro Manufacturing,India,4.5,24.48,18,WH007,US East Warehouse,New York,New York,USA,70000,218,31,30,PAY000839,UPI,SUCCESS,TXN-5574575788,2024-02-12 19:25:00,SHP000839,TRK783365159657,LOG003,Blue Dart,IN_TRANSIT,2024-02-15 18:45:00,2024-02-18 18:45:00,,Regional Hub,2024-02-16 01:45:00,,,,,,,Germany,35.57,2024-02-12,ADJUSTMENT,2,2024-02-14 19:45:00
CUST00073,James,Smith,james.smith73@example.com,9718785736751,64 Park Road,Abu Dhabi,Abu Dhabi,00000,UAE,2025-05-10,ORD000840,2024-04-03 14:04:00,DELIVERED,AED,471.0,84.78,31.08,14.13,572.73,ITEM0002045,PROD00071,SKU-000071,Yoga Mat 3,Sports,5.58,117.75,4,0.0,471.0,SUP008,Desert Trading LLC,UAE,4.1,78.13,3,WH002,Punjab Distribution Center,Chandigarh,Chandigarh,India,25000,243,13,10,PAY000840,UPI,PENDING,TXN-9710010368,2024-04-03 15:03:00,SHP000840,TRK552107493561,LOG005,UPS,DELIVERED,2024-04-06 14:04:00,2024-04-12 14:04:00,2024-04-11 14:04:00,Chandigarh,2024-04-06 21:04:00,,,,,,,UAE,116.73,2024-04-03,TRANSFER_OUT,-4,2024-04-04 08:04:00
CUST00017,Mia,Gupta,mia.gupta17@example.com,658461042543,115 MG Road,Singapore,Singapore,018956,Singapore,2025-06-09,ORD000841,2025-02-13 20:38:00,CANCELLED,SGD,12466.95,623.35,52.91,0.0,13143.21,ITEM0002046,PROD00048,SKU-000048,Mixer Grinder 4,Home Appliances,1.24,1295.88,4,0.0,5183.52,SUP007,BookSource International,USA,4.7,779.48,14,WH008,US West Warehouse,Los Angeles,California,USA,70000,278,0,50,PAY000841,BANK_TRANSFER,FAILED,TXN-9596890133,2025-02-13 22:07:00,SHP000841,TRK662911251842,LOG001,DHL,CREATED,2025-02-14 20:38:00,2025-02-17 20:38:00,,Transit Center,2025-02-17 05:38:00,,,,,,,Singapore,1231.76,2025-02-13,SALE,-4,2025-02-13 20:38:00
CUST00017,Mia,Gupta,mia.gupta17@example.com,658461042543,115 MG Road,Singapore,Singapore,018956,Singapore,2025-06-09,ORD000841,2025-02-13 20:38:00,CANCELLED,SGD,12466.95,623.35,52.91,0.0,13143.21,ITEM0002047,PROD00068,SKU-000068,Football 4,Sports,1.03,1758.45,2,0.0,3516.9,SUP006,HomeEase Appliances,Germany,4.3,982.9,17,WH008,US West Warehouse,Los Angeles,California,USA,70000,3,3,10,PAY000841,BANK_TRANSFER,FAILED,TXN-9596890133,2025-02-13 22:07:00,SHP000841,TRK662911251842,LOG001,DHL,CREATED,2025-02-14 20:38:00,2025-02-17 20:38:00,,Los Angeles,2025-02-15 03:38:00,,,,,,,Singapore,1778.85,2025-02-13,SALE,-2,2025-02-14 08:38:00
CUST00017,Mia,Gupta,mia.gupta17@example.com,658461042543,115 MG Road,Singapore,Singapore,018956,Singapore,2025-06-09,ORD000841,2025-02-13 20:38:00,CANCELLED,SGD,12466.95,623.35,52.91,0.0,13143.21,ITEM0002048,PROD00001,SKU-000001,Smartphone 1,Electronics,1.12,1093.8,2,0.0,2187.6,SUP003,Prime Electronics,Singapore,4.8,837.97,5,WH008,US West Warehouse,Los Angeles,California,USA,70000,86,25,20,PAY000841,BANK_TRANSFER,FAILED,TXN-9596890133,2025-02-13 22:07:00,SHP000841,TRK662911251842,LOG001,DHL,CREATED,2025-02-14 20:38:00,2025-02-17 20:38:00,,Regional Hub,2025-02-18 04:38:00,,,,,,,Singapore,1130.86,2025-02-13,ADJUSTMENT,6,2025-02-15 12:38:00
CUST00017,Mia,Gupta,mia.gupta17@example.com,658461042543,115 MG Road,Singapore,Singapore,018956,Singapore,2025-06-09,ORD000841,2025-02-13 20:38:00,CANCELLED,SGD,12466.95,623.35,52.91,0.0,13143.21,ITEM0002049,PROD00013,SKU-000013,Mechanical Keyboard 1,Electronics,3.2,1578.93,1,0.0,1578.93,SUP001,NovaTech Supplies,India,4.6,942.26,4,WH008,US West Warehouse,Los Angeles,California,USA,70000,389,34,10,PAY000841,BANK_TRANSFER,FAILED,TXN-9596890133,2025-02-13 22:07:00,SHP000841,TRK662911251842,LOG001,DHL,CREATED,2025-02-14 20:38:00,2025-02-17 20:38:00,,Transit Center,2025-02-16 03:38:00,,,,,,,Singapore,1548.13,2025-02-13,TRANSFER_OUT,-1,2025-02-16 20:38:00
CUST00857,Krishna,Verma,krishna.verma857@example.com,659630416242,386 Park Road,Berlin,Berlin,10115,Germany,2023-02-02,ORD000842,2024-07-02 17:09:00,DELIVERED,EUR,5125.37,256.27,44.38,0.0,5426.02,ITEM0002050,PROD00003,SKU-000003,Smartphone 3,Electronics,4.66,529.62,3,79.44,1509.42,SUP003,Prime Electronics,Singapore,4.8,334.2,16,WH007,US East Warehouse,New York,New York,USA,70000,402,38,50,PAY000842,CARD,PENDING,TXN-8005616620,2024-07-02 17:25:00,SHP000842,TRK216590554528,LOG004,Delhivery,DELAYED,2024-07-02 17:09:00,2024-07-10 17:09:00,2024-07-12 17:09:00,Regional Hub,2024-07-04 07:09:00,,,,,,,Germany,515.17,2024-07-02,TRANSFER_IN,42,2024-07-02 21:09:00
CUST00857,Krishna,Verma,krishna.verma857@example.com,659630416242,386 Park Road,Berlin,Berlin,10115,Germany,2023-02-02,ORD000842,2024-07-02 17:09:00,DELIVERED,EUR,5125.37,256.27,44.38,0.0,5426.02,ITEM0002051,PROD00091,SKU-000091,Computer Networks 3,Books,6.68,38.74,2,0.0,77.48,SUP005,FitPro Manufacturing,India,4.5,24.48,17,WH007,US East Warehouse,New York,New York,USA,70000,432,33,20,PAY000842,CARD,PENDING,TXN-8005616620,2024-07-02 17:25:00,SHP000842,TRK216590554528,LOG004,Delhivery,DELAYED,2024-07-02 17:09:00,2024-07-10 17:09:00,2024-07-12 17:09:00,New York,2024-07-07 07:09:00,,,,,,,Germany,38.75,2024-07-02,TRANSFER_IN,34,2024-07-05 12:09:00
CUST00857,Krishna,Verma,krishna.verma857@example.com,659630416242,386 Park Road,Berlin,Berlin,10115,Germany,2023-02-02,ORD000842,2024-07-02 17:09:00,DELIVERED,EUR,5125.37,256.27,44.38,0.0,5426.02,ITEM0002052,PROD00090,SKU-000090,Computer Networks 2,Books,0.82,1241.57,3,186.24,3538.47,SUP008,Desert Trading LLC,UAE,4.1,728.69,8,WH007,US East Warehouse,New York,New York,USA,70000,1,0,30,PAY000842,CARD,PENDING,TXN-8005616620,2024-07-02 17:25:00,SHP000842,TRK216590554528,LOG004,Delhivery,DELAYED,2024-07-02 17:09:00,2024-07-10 17:09:00,2024-07-12 17:09:00,Berlin,2024-07-02 19:09:00,,,,,,,Germany,1264.7,2024-07-02,PURCHASE,33,2024-07-03 10:09:00
CUST00159,Ishita,Brown,ishita.brown159@example.com,447067779246,179 MG Road,Bengaluru,Karnataka,560001,India,2023-04-18,ORD000843,2024-01-18 12:05:00,DELIVERED,INR,452347.92,81422.63,2526.05,22617.4,513679.2,ITEM0002053,PROD00023,SKU-000023,Headphones 3,Electronics,5.99,13697.46,5,0.0,68487.3,SUP008,Desert Trading LLC,UAE,4.1,11745.33,11,WH007,US East Warehouse,New York,New York,USA,70000,314,3,10,PAY000843,CARD,SUCCESS,TXN-7545576799,2024-01-18 13:03:00,SHP000843,TRK406927977089,LOG006,Amazon Logistics,DELIVERED,2024-01-20 12:05:00,2024-01-26 12:05:00,2024-01-26 12:05:00,New York,2024-01-25 10:05:00,,,,,,,India,14307.64,2024-01-18,TRANSFER_IN,79,2024-01-20 19:05:00
CUST00159,Ishita,Brown,ishita.brown159@example.com,447067779246,179 MG Road,Bengaluru,Karnataka,560001,India,2023-04-18,ORD000843,2024-01-18 12:05:00,DELIVERED,INR,452347.92,81422.63,2526.05,22617.4,513679.2,ITEM0002054,PROD00090,SKU-000090,Computer Networks 2,Books,0.82,106627.95,4,42651.18,383860.62,SUP007,BookSource International,USA,4.7,65740.15,3,WH007,US East Warehouse,New York,New York,USA,70000,387,27,20,PAY000843,CARD,SUCCESS,TXN-7545576799,2024-01-18 13:03:00,SHP000843,TRK406927977089,LOG006,Amazon Logistics,DELIVERED,2024-01-20 12:05:00,2024-01-26 12:05:00,2024-01-26 12:05:00,Regional Hub,2024-01-24 19:05:00,,,,,,,India,111754.03,2024-01-18,ADJUSTMENT,49,2024-01-18 16:05:00
CUST00732,Mia,Mehta,mia.mehta732@example.com,19802348672,142 Central Avenue,Manchester,England,M11AE,UK,2026-01-13,ORD000844,2025-05-19 03:26:00,SHIPPED,GBP,7954.11,1431.74,30.43,238.62,9177.66,ITEM0002055,PROD00016,SKU-000016,Mechanical Keyboard 4,Electronics,3.23,475.33,4,0.0,1901.32,SUP004,Urban Fashion Co,UK,4.2,398.83,11,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,130,10,50,PAY000844,PAYPAL,SUCCESS,TXN-8940122758,2025-05-19 05:00:00,SHP000844,TRK612579317528,LOG004,Delhivery,IN_TRANSIT,2025-05-22 03:26:00,2025-05-29 03:26:00,,Regional Hub,2025-05-25 13:26:00,,,,,,,UK,498.18,2025-05-19,ADJUSTMENT,96,2025-05-20 06:26:00
CUST00732,Mia,Mehta,mia.mehta732@example.com,19802348672,142 Central Avenue,Manchester,England,M11AE,UK,2026-01-13,ORD000844,2025-05-19 03:26:00,SHIPPED,GBP,7954.11,1431.74,30.43,238.62,9177.66,ITEM0002056,PROD00082,SKU-000082,Python Programming 2,Books,5.87,965.24,5,482.62,4343.58,SUP003,Prime Electronics,Singapore,4.8,580.32,3,WH005,UAE Regional Warehouse,Dubai,Dubai,UAE,35000,394,13,20,PAY000844,PAYPAL,SUCCESS,TXN-8940122758,2025-05-19 05:00:00,SHP000844,TRK612579317528,LOG004,Delhivery,IN_TRANSIT,2025-05-22 03:26:00,2025-05-29 03:26:00,,Manchester,2025-05-26 23:26:00,,,,,,,UK,943.54,2025-05-19,PURCHASE,60,2025-05-21 03:26:00
